numero bits+ADs-cuantizacion global/local+ADs-tipo cuantizacion+ADs-accuracy+ADs-loss+ADs-quantize accuraccy+ADs- quantize loss 
2;global;ASYMM;71.22;0.7061339316368103;10.0;2.3573850662231446;-61.22
2;local;ASYMM;71.22;0.7061339316368103;10.18;11.715366409301758;-61.04
3;global;ASYMM;71.22;0.7061339316368103;10.0;2.320424967956543;-61.22
3;local;ASYMM;71.22;0.7061339316368103;10.22;21.775391046142577;-61.0
4;global;ASYMM;71.22;0.7061339316368103;10.0;2.316825810241699;-61.22
4;local;ASYMM;71.22;0.7061339316368103;16.97;15.043850299072266;-54.25
5;global;ASYMM;71.22;0.7061339316368103;10.0;2.3170225116729735;-61.22
5;local;ASYMM;71.22;0.7061339316368103;7.57;4.604082368469238;-63.65
6;global;ASYMM;71.22;0.7061339316368103;10.0;2.3263100635528566;-61.22
6;local;ASYMM;71.22;0.7061339316368103;30.86;3.8672099880218505;-40.36
7;global;ASYMM;71.22;0.7061339316368103;18.62;2.2810965435028074;-52.599999999999994
7;local;ASYMM;71.22;0.7061339316368103;65.54;1.0777946683883668;-5.679999999999993
8;global;ASYMM;71.22;0.7061339316368103;13.63;2.2461404891967773;-57.589999999999996
8;local;ASYMM;71.22;0.7061339316368103;72.56;0.7836532047271728;1.3400000000000034
2;global;SYMM;71.22;0.7061339316368103;10.0;2.302584887313843;-61.22
2;local;SYMM;71.22;0.7061339316368103;8.37;5.366727188110351;-62.85
3;global;SYMM;71.22;0.7061339316368103;10.0;2.32997949256897;-61.22
3;local;SYMM;71.22;0.7061339316368103;19.41;4.202782955551148;-51.81
4;global;SYMM;71.22;0.7061339316368103;10.0;2.3191550552368163;-61.22
4;local;SYMM;71.22;0.7061339316368103;18.35;11.627983549499511;-52.87
5;global;SYMM;71.22;0.7061339316368103;10.0;2.5780701232910155;-61.22
5;local;SYMM;71.22;0.7061339316368103;1.28;3.5905194648742675;-69.94
6;global;SYMM;71.22;0.7061339316368103;10.0;2.3191377632141115;-61.22
6;local;SYMM;71.22;0.7061339316368103;17.68;5.008263287353516;-53.54
7;global;SYMM;71.22;0.7061339316368103;10.0;2.308625144958496;-61.22
7;local;SYMM;71.22;0.7061339316368103;59.98;1.1928146932601928;-11.240000000000002
8;global;SYMM;71.22;0.7061339316368103;10.0;2.3028063270568846;-61.22
8;local;SYMM;71.22;0.7061339316368103;67.64;0.9001128524780273;-3.5799999999999983
