numero bits+ADs-cuantizacion global/local+ADs-tipo cuantizacion+ADs-accuracy+ADs-loss+ADs-quantize accuraccy+ADs- quantize loss +ADs-accuracy difference
Arquitectura 5 capas 20 unidades capa+ADs-+ADs-+ADs-+ADs-+ADs-+ADs-+ADs-
2+ADs-global+ADs-SYMM+ADs-9.8+ADs-nan+ADs-9.8+ADs-2.3025849609375+ADs-0.0
2+ADs-local+ADs-SYMM+ADs-9.8+ADs-nan+ADs-9.8+ADs-nan+ADs-0.0
3+ADs-global+ADs-SYMM+ADs-9.8+ADs-nan+ADs-9.82+ADs-2.3547705810546873+ADs-0.019999999999999574
3+ADs-local+ADs-SYMM+ADs-9.8+ADs-nan+ADs-9.8+ADs-nan+ADs-0.0
4+ADs-global+ADs-SYMM+ADs-9.8+ADs-nan+ADs-10.28+ADs-2.312502099609375+ADs-0.47999999999999865
4+ADs-local+ADs-SYMM+ADs-9.8+ADs-nan+ADs-9.8+ADs-nan+ADs-0.0
5+ADs-global+ADs-SYMM+ADs-9.8+ADs-nan+ADs-9.82+ADs-2.3157120361328123+ADs-0.019999999999999574
5+ADs-local+ADs-SYMM+ADs-9.8+ADs-nan+ADs-9.8+ADs-nan+ADs-0.0
6+ADs-global+ADs-SYMM+ADs-9.8+ADs-nan+ADs-9.82+ADs-2.3139916015625+ADs-0.019999999999999574
6+ADs-local+ADs-SYMM+ADs-9.8+ADs-nan+ADs-7.13+ADs-7.93906103515625+ADs-+AC0-2.670000000000001
7+ADs-global+ADs-SYMM+ADs-9.8+ADs-nan+ADs-9.74+ADs-24370.7058+ADs-+AC0-0.0600000000000005
7+ADs-local+ADs-SYMM+ADs-9.8+ADs-nan+ADs-9.8+ADs-nan+ADs-0.0
8+ADs-global+ADs-SYMM+ADs-9.8+ADs-nan+ADs-8.92+ADs-3711.261225+ADs-+AC0-0.8800000000000008
8+ADs-local+ADs-SYMM+ADs-9.8+ADs-nan+ADs-9.8+ADs-nan+ADs-0.0
Arquitectura 2 capas 100 unidades capa+ADs-+ADs-+ADs-+ADs-+ADs-+ADs-+ADs-
2+ADs-global+ADs-SYMM+ADs-14.17+ADs-2833913.4464+ADs-9.8+ADs-2.3025849609375+ADs-+AC0-4.369999999999999
2+ADs-local+ADs-SYMM+ADs-14.17+ADs-2833913.4464+ADs-9.8+ADs-nan+ADs-+AC0-4.369999999999999
3+ADs-global+ADs-SYMM+ADs-14.17+ADs-2833913.4464+ADs-9.8+ADs-2.3025849609375+ADs-+AC0-4.369999999999999
3+ADs-local+ADs-SYMM+ADs-14.17+ADs-2833913.4464+ADs-9.8+ADs-nan+ADs-+AC0-4.369999999999999
4+ADs-global+ADs-SYMM+ADs-14.17+ADs-2833913.4464+ADs-9.8+ADs-2.3052660400390623+ADs-+AC0-4.369999999999999
4+ADs-local+ADs-SYMM+ADs-14.17+ADs-2833913.4464+ADs-9.8+ADs-nan+ADs-+AC0-4.369999999999999
5+ADs-global+ADs-SYMM+ADs-14.17+ADs-2833913.4464+ADs-7.89+ADs-2.3020939697265623+ADs-+AC0-6.28
5+ADs-local+ADs-SYMM+ADs-14.17+ADs-2833913.4464+ADs-9.8+ADs-nan+ADs-+AC0-4.369999999999999
6+ADs-global+ADs-SYMM+ADs-14.17+ADs-2833913.4464+ADs-12.9+ADs-2.2955715087890627+ADs-+AC0-1.2699999999999996
6+ADs-local+ADs-SYMM+ADs-14.17+ADs-2833913.4464+ADs-10.09+ADs-9726997.7088+ADs-+AC0-4.08
7+ADs-global+ADs-SYMM+ADs-14.17+ADs-2833913.4464+ADs-19.54+ADs-29.1541146484375+ADs-5.369999999999999
7+ADs-local+ADs-SYMM+ADs-14.17+ADs-2833913.4464+ADs-5.57+ADs-4605164126208+ADs-+AC0-8.6
8+ADs-global+ADs-SYMM+ADs-14.17+ADs-2833913.4464+ADs-11.35+ADs-13091.1473+ADs-+AC0-2.8200000000000003
8+ADs-local+ADs-SYMM+ADs-14.17+ADs-2833913.4464+ADs-20.14+ADs-10.51785703125+ADs-5.970000000000001
Arquitectura 1 capas 100 unidades capa+ADs-+ADs-+ADs-+ADs-+ADs-+ADs-+ADs-
2+ADs-global+ADs-SYMM+ADs-14.39+ADs-10.90238876953125+ADs-9.8+ADs-2.3025849609375+ADs-+AC0-4.59
2+ADs-local+ADs-SYMM+ADs-14.39+ADs-10.90238876953125+ADs-9.8+ADs-nan+ADs-+AC0-4.59
3+ADs-global+ADs-SYMM+ADs-14.39+ADs-10.90238876953125+ADs-9.8+ADs-2.3025849609375+ADs-+AC0-4.59
3+ADs-local+ADs-SYMM+ADs-14.39+ADs-10.90238876953125+ADs-9.8+ADs-nan+ADs-+AC0-4.59
4+ADs-global+ADs-SYMM+ADs-14.39+ADs-10.90238876953125+ADs-9.82+ADs-2.3077163818359376+ADs-+AC0-4.57
4+ADs-local+ADs-SYMM+ADs-14.39+ADs-10.90238876953125+ADs-9.8+ADs-nan+ADs-+AC0-4.59
5+ADs-global+ADs-SYMM+ADs-14.39+ADs-10.90238876953125+ADs-9.09+ADs-2.3048021240234373+ADs-+AC0-5.300000000000001
5+ADs-local+ADs-SYMM+ADs-14.39+ADs-10.90238876953125+ADs-9.8+ADs-nan+ADs-+AC0-4.59
6+ADs-global+ADs-SYMM+ADs-14.39+ADs-10.90238876953125+ADs-10.05+ADs-2.3135965087890624+ADs-+AC0-4.34
6+ADs-local+ADs-SYMM+ADs-14.39+ADs-10.90238876953125+ADs-10.24+ADs-13174.4964+ADs-+AC0-4.15
7+ADs-global+ADs-SYMM+ADs-14.39+ADs-10.90238876953125+ADs-8.16+ADs-30.8154248046875+ADs-+AC0-6.23
7+ADs-local+ADs-SYMM+ADs-14.39+ADs-10.90238876953125+ADs-14.1+ADs-6583.9298+ADs-+AC0-0.2900000000000009
8+ADs-global+ADs-SYMM+ADs-14.39+ADs-10.90238876953125+ADs-12.09+ADs-310.3213625+ADs-+AC0-2.3000000000000007
8+ADs-local+ADs-SYMM+ADs-14.39+ADs-10.90238876953125+ADs-44.54+ADs-5.98138095703125+ADs-30.15
Arquitectura 1 capas 50 unidades capa+ADs-+ADs-+ADs-+ADs-+ADs-+ADs-+ADs-
2+ADs-global+ADs-SYMM+ADs-56.07+ADs-1.3627856201171875+ADs-9.8+ADs-2.3025849609375+ADs-+AC0-46.269999999999996
2+ADs-local+ADs-SYMM+ADs-56.07+ADs-1.3627856201171875+ADs-9.8+ADs-nan+ADs-+AC0-46.269999999999996
3+ADs-global+ADs-SYMM+ADs-56.07+ADs-1.3627856201171875+ADs-9.8+ADs-2.3025849609375+ADs-+AC0-46.269999999999996
3+ADs-local+ADs-SYMM+ADs-56.07+ADs-1.3627856201171875+ADs-9.8+ADs-nan+ADs-+AC0-46.269999999999996
4+ADs-global+ADs-SYMM+ADs-56.07+ADs-1.3627856201171875+ADs-9.74+ADs-2.3035747314453126+ADs-+AC0-46.33
4+ADs-local+ADs-SYMM+ADs-56.07+ADs-1.3627856201171875+ADs-14.11+ADs-80399.6568+ADs-+AC0-41.96
5+ADs-global+ADs-SYMM+ADs-56.07+ADs-1.3627856201171875+ADs-9.95+ADs-2.311779833984375+ADs-+AC0-46.120000000000005
5+ADs-local+ADs-SYMM+ADs-56.07+ADs-1.3627856201171875+ADs-16.49+ADs-7706.05095+ADs-+AC0-39.58
6+ADs-global+ADs-SYMM+ADs-56.07+ADs-1.3627856201171875+ADs-9.81+ADs-2.304162890625+ADs-+AC0-46.26
6+ADs-local+ADs-SYMM+ADs-56.07+ADs-1.3627856201171875+ADs-7.43+ADs-106586.8888+ADs-+AC0-48.64
7+ADs-global+ADs-SYMM+ADs-56.07+ADs-1.3627856201171875+ADs-8.95+ADs-6.63393994140625+ADs-+AC0-47.120000000000005
7+ADs-local+ADs-SYMM+ADs-56.07+ADs-1.3627856201171875+ADs-10.34+ADs-925.5956875+ADs-+AC0-45.730000000000004
8+ADs-global+ADs-SYMM+ADs-56.07+ADs-1.3627856201171875+ADs-12.85+ADs-706.7531375+ADs-+AC0-43.22
8+ADs-local+ADs-SYMM+ADs-56.07+ADs-1.3627856201171875+ADs-27.7+ADs-5.6491048828125+ADs-+AC0-28.37
Arquitectura 2 capas 50 unidades capa+ADs-+ADs-+ADs-+ADs-+ADs-+ADs-+ADs-
2+ADs-global+ADs-SYMM+ADs-33.87+ADs-1.8427116943359374+ADs-9.8+ADs-2.3025849609375+ADs-+AC0-24.069999999999997
2+ADs-local+ADs-SYMM+ADs-33.87+ADs-1.8427116943359374+ADs-9.8+ADs-nan+ADs-+AC0-24.069999999999997
3+ADs-global+ADs-SYMM+ADs-33.87+ADs-1.8427116943359374+ADs-9.8+ADs-2.3025849609375+ADs-+AC0-24.069999999999997
3+ADs-local+ADs-SYMM+ADs-33.87+ADs-1.8427116943359374+ADs-9.8+ADs-nan+ADs-+AC0-24.069999999999997
4+ADs-global+ADs-SYMM+ADs-33.87+ADs-1.8427116943359374+ADs-10.28+ADs-2.305207861328125+ADs-+AC0-23.589999999999996
4+ADs-local+ADs-SYMM+ADs-33.87+ADs-1.8427116943359374+ADs-9.8+ADs-nan+ADs-+AC0-24.069999999999997
5+ADs-global+ADs-SYMM+ADs-33.87+ADs-1.8427116943359374+ADs-10.31+ADs-2.299507470703125+ADs-+AC0-23.559999999999995
5+ADs-local+ADs-SYMM+ADs-33.87+ADs-1.8427116943359374+ADs-9.8+ADs-nan+ADs-+AC0-24.069999999999997
6+ADs-global+ADs-SYMM+ADs-33.87+ADs-1.8427116943359374+ADs-9.95+ADs-2.3032564697265623+ADs-+AC0-23.919999999999998
6+ADs-local+ADs-SYMM+ADs-33.87+ADs-1.8427116943359374+ADs-22.64+ADs-16.36145166015625+ADs-+AC0-11.229999999999997
7+ADs-global+ADs-SYMM+ADs-33.87+ADs-1.8427116943359374+ADs-10.13+ADs-452.903559375+ADs-+AC0-23.739999999999995
7+ADs-local+ADs-SYMM+ADs-33.87+ADs-1.8427116943359374+ADs-22.1+ADs-2.412969921875+ADs-+AC0-11.769999999999996
8+ADs-global+ADs-SYMM+ADs-33.87+ADs-1.8427116943359374+ADs-10.32+ADs-1043.79319375+ADs-+AC0-23.549999999999997
8+ADs-local+ADs-SYMM+ADs-33.87+ADs-1.8427116943359374+ADs-7.87+ADs-89743.6016+ADs-+AC0-25.999999999999996
